market,secid,n_obs,expected_market_days,coverage,zero_share,first_date,last_date,mean_return,std_return,max_abs_return,core_liquid,broad
bonds,RU000A103TY8,731,2119,0.3449740443605474,0.7770177838577291,2023-07-04,2026-05-15,-0.00022362202390860948,0.03129446745939485,0.212103301972391,False,False
bonds,RU000A103TZ5,710,2119,0.33506370929683815,0.6887323943661972,2023-08-02,2026-05-15,-0.00039968759243845774,0.04385790441381935,0.317300872425633,False,False
bonds,RU000A103U02,1138,2119,0.53704577630958,0.8769771528998243,2021-11-19,2026-05-15,-4.020715169121482e-05,0.035678163780251765,0.687089352073239,False,False
bonds,RU000A103U10,1107,2119,0.5224162340726758,0.90063233965673,2022-01-04,2026-05-15,-6.149924443637472e-05,0.02856054844386911,0.452499157635256,False,False
bonds,RU000A103U28,1094,2119,0.5162812647475225,0.9405850091407678,2022-01-21,2026-05-15,-2.7441994499533584e-05,0.019927511334676767,0.390486934018366,False,False
bonds,RU000A103U36,581,2119,0.27418593676262387,0.9311531841652324,2024-02-01,2026-05-15,0.000675238731470449,0.026015484212067508,0.343635886434979,False,False
bonds,RU000A103U44,1074,2119,0.5068428504011326,0.9031657355679702,2022-02-18,2026-05-15,0.000704832942049267,0.0361843264160268,0.573533381211641,False,False
bonds,RU000A103U51,678,2119,0.31996224634261444,0.7345132743362832,2023-09-15,2026-05-15,2.1441742808691845e-05,0.04547313964484015,0.299366287256391,False,False
bonds,RU000A103U69,1169,2119,0.5516753185464842,0.0,2021-10-06,2026-05-15,-0.000690083058892612,0.023219439026888555,0.393077796676668,False,False
bonds,RU000A103UL3,1165,2119,0.5497876356772062,0.006008583690987125,2021-10-12,2026-05-15,0.0006198105860602745,0.00786248690880652,0.160024782920854,False,False
bonds,RU000A103VD8,948,2119,0.44738084001887685,0.0,2022-08-24,2026-05-15,-0.0015488491221259712,0.015257801997505427,0.180234711825188,False,False
bonds,RU000A103WB0,1159,2119,0.5469561113732893,0.01639344262295082,2021-10-20,2026-05-15,0.0004354169431272335,0.015673847001343652,0.23376830779195,False,False
bonds,RU000A103XS2,558,2119,0.2633317602642756,0.9032258064516129,2024-03-06,2026-05-15,-7.969917315119627e-05,0.030618128557482815,0.320793663354631,False,False
bonds,RU000A103XT0,603,2119,0.2845681925436527,0.7446102819237148,2023-12-29,2026-05-15,5.1730744731056e-05,0.040241941920759576,0.251014473271908,False,False
bonds,RU000A103YG5,1135,2119,0.5356300141576216,0.0,2021-11-24,2026-05-15,-0.00043683817825628874,0.03064736769360112,0.213113112496531,False,False
bonds,RU000A103YK7,1135,2119,0.5356300141576216,0.0,2021-11-24,2026-05-15,-0.0005399108370190404,0.018557386781031845,0.165554431658577,False,False
bonds,RU000A1040E8,548,2119,0.2586125530910807,0.0,2024-03-21,2026-05-15,-0.0003965454367250475,0.10415416435480075,0.929155811546152,False,False
bonds,RU000A1040S8,1140,2119,0.5379896177442189,0.0,2021-11-17,2026-05-15,-0.0006525795530877147,0.021905698089539804,0.491763253525169,False,False
bonds,RU000A1041B2,1139,2119,0.5375176970268994,0.0,2021-11-18,2026-05-15,0.000350392336410723,0.011517123139295562,0.150862986769413,False,False
bonds,RU000A1041Q0,1138,2119,0.53704577630958,0.0,2021-11-19,2026-05-15,-6.542090300217926e-05,0.006331754003676771,0.051143526799558,False,False
bonds,RU000A1042W6,1135,2119,0.5356300141576216,0.000881057268722467,2021-11-24,2026-05-15,0.000598223029288084,0.0036585865443389863,0.0325211120744034,False,False
bonds,RU000A104362,1135,2119,0.5356300141576216,0.0,2021-11-24,2026-05-15,0.00038179670468249216,0.012111260874035445,0.127298061938389,False,False
bonds,RU000A1043E2,1135,2119,0.5356300141576216,0.0,2021-11-24,2026-05-15,0.00012543842461487184,0.019633857824951,0.261852365663842,False,False
bonds,RU000A1043K9,1135,2119,0.5356300141576216,0.0,2021-11-24,2026-05-15,4.510093965511474e-05,0.01455706621309406,0.349335647551961,False,False
bonds,RU000A1043P8,552,2119,0.26050023596035865,0.5362318840579711,2024-03-15,2026-05-15,-0.0002878670988469504,0.057194903959809064,0.289643021771094,False,False
bonds,RU000A1043Z7,1134,2119,0.5351580934403021,0.0,2021-11-25,2026-05-15,0.0005508457489687594,0.0068006478021954385,0.0926873753106752,False,False
bonds,RU000A104693,1127,2119,0.5318546484190656,0.0,2021-12-06,2026-05-15,0.00043083540561945194,0.007380094592018464,0.12462121057474,False,False
bonds,RU000A104A05,1118,2119,0.5276073619631901,0.0,2021-12-17,2026-05-15,0.0005438705683469477,0.026910959044246136,0.442993091648566,False,False
bonds,RU000A104A39,1117,2119,0.5271354412458706,0.0,2021-12-20,2026-05-15,0.0003914969298744504,0.008699601602194422,0.134648611769625,False,False
bonds,RU000A104AM1,1115,2119,0.5261915998112318,0.0,2021-12-22,2026-05-15,-0.00047164198358534427,0.018615273512321416,0.166166702972084,False,False
bonds,RU000A104B04,1112,2119,0.5247758376592733,0.0,2021-12-27,2026-05-15,-0.0010435944649269393,0.03083127566951796,0.335663475848809,False,False
bonds,RU000A104B46,1111,2119,0.5243039169419538,0.0,2021-12-28,2026-05-15,0.0004572865644584976,0.007480480260670838,0.0856829907832929,False,False
bonds,RU000A104B79,1078,2119,0.5087305332704106,0.0,2022-02-14,2026-05-15,-0.0003450047601452501,0.02733095996841347,0.508759273004603,False,False
bonds,RU000A104BC0,1113,2119,0.5252477583765928,0.0,2021-12-24,2026-05-15,6.955674690959752e-05,0.01322029017991548,0.293926317532698,False,False
bonds,RU000A104CF1,362,2119,0.1708352996696555,0.0027624309392265192,2024-12-10,2026-05-15,-0.0010319706823508328,0.01816049633068652,0.169739283298151,False,False
bonds,RU000A104DZ7,362,2119,0.1708352996696555,0.0,2024-12-10,2026-05-15,0.0006151179145818238,0.011351958014726061,0.0894765811670734,False,False
bonds,RU000A104EP6,1097,2119,0.5176970268994809,0.0009115770282588879,2022-01-18,2026-05-15,-0.00025901896754689766,0.011919430964734625,0.165132197146185,False,False
bonds,RU000A104FG2,1090,2119,0.5143935818782445,0.005504587155963303,2022-01-27,2026-05-15,0.0005017094286818742,0.0073970072552350255,0.0971451856249692,False,False
bonds,RU000A104JQ3,1076,2119,0.5077866918357716,0.0,2022-02-16,2026-05-15,0.0005950583635219008,0.00874692851965326,0.186740491383018,False,False
bonds,RU000A104JW1,837,2119,0.3949976403964134,0.0011947431302270011,2022-02-21,2026-05-15,0.0006576145663015594,0.04054129340297812,0.606754310788211,False,False
bonds,RU000A104SX0,1022,2119,0.4823029731005191,0.0,2022-05-11,2026-05-15,0.00044160460692026313,0.008067793505049124,0.0911928347082022,False,False
bonds,RU000A104TQ2,858,2119,0.4049079754601227,0.0,2022-12-29,2026-05-15,0.0004746928388592827,0.010365356317426985,0.0972658831608532,False,False
bonds,RU000A104UA4,1008,2119,0.4756960830580462,0.005952380952380952,2022-05-31,2026-05-15,0.0005082097002852412,0.007429372307216106,0.0753679897576349,False,False
bonds,RU000A104UV0,1004,2119,0.4738084001887683,0.0,2022-06-06,2026-05-15,5.2165781853744805e-05,0.0064357221241159316,0.0843948316524922,False,False
bonds,RU000A104V00,1002,2119,0.4728645587541293,0.0029940119760479044,2022-06-08,2026-05-15,0.0006725608833478685,0.0075465246466221245,0.0927523233570793,False,False
bonds,RU000A104V26,1002,2119,0.4728645587541293,0.0,2022-06-08,2026-05-15,0.0006544845827300859,0.012001921801960453,0.0821054474049789,False,False
bonds,RU000A104V75,1001,2119,0.4723926380368098,0.0,2022-06-09,2026-05-15,0.0003843399923349765,0.006119015554339584,0.0452078471318882,False,False
bonds,RU000A104W17,993,2119,0.4686172722982539,0.0,2022-06-22,2026-05-15,0.00039949941821117353,0.007241212797974586,0.0753821457644625,False,False
bonds,RU000A104W33,993,2119,0.4686172722982539,0.0,2022-06-22,2026-05-15,0.0003264203336591688,0.007747546779390856,0.0817910935215601,False,False
bonds,RU000A104WF9,990,2119,0.4672015101462954,0.0,2022-06-27,2026-05-15,0.0005139186488755062,0.005038100445260559,0.0407159449674492,False,False
bonds,RU000A104WJ1,989,2119,0.4667295894289759,0.0,2022-06-28,2026-05-15,0.00038060677284058533,0.004584690606191532,0.02982980328221,False,False
bonds,RU000A104WZ7,986,2119,0.4653138272770175,0.0,2022-07-01,2026-05-15,0.0007688659468532093,0.00653947191586464,0.0488032873395702,False,False
bonds,RU000A104X32,985,2119,0.464841906559698,0.0,2022-07-04,2026-05-15,5.4948121822607764e-05,0.009264242832668424,0.120391790925073,False,False
bonds,RU000A104XE0,983,2119,0.463898065125059,0.0,2022-07-06,2026-05-15,0.0006361650610246049,0.00869376783720846,0.0761220399109353,False,False
bonds,RU000A104XJ9,983,2119,0.463898065125059,0.0,2022-07-06,2026-05-15,0.0008292629813819854,0.008481871997699364,0.0876419168087747,False,False
bonds,RU000A104XR2,981,2119,0.46295422369042,0.004077471967380225,2022-07-08,2026-05-15,0.00039666949401126055,0.005611317376721004,0.0582686576104544,False,False
bonds,RU000A104Y15,978,2119,0.46153846153846156,0.0081799591002045,2022-07-13,2026-05-15,0.0004145747302964789,0.004859506478188172,0.0432333337549883,False,False
bonds,RU000A104Z48,971,2119,0.4582350165172251,0.0,2022-07-22,2026-05-15,0.0003818912453547431,0.004751882133408349,0.0349138989858628,False,False
bonds,RU000A104Z71,971,2119,0.4582350165172251,0.0,2022-07-22,2026-05-15,0.000562273224204672,0.005340338600714646,0.0420332692852442,False,False
bonds,RU000A104ZU1,362,2119,0.1708352996696555,0.019337016574585635,2024-12-10,2026-05-15,-0.0030726564385635652,0.045379237470459285,0.693022359989353,False,False
bonds,RU000A105054,963,2119,0.4544596507786692,0.0,2022-08-03,2026-05-15,0.0005202780215031702,0.008001620379101577,0.0722907381356502,False,False
bonds,RU000A105104,962,2119,0.4539877300613497,0.0,2022-08-04,2026-05-15,0.0004410342664397874,0.02443350046959339,0.409142204157715,False,False
bonds,RU000A105112,962,2119,0.4539877300613497,0.0,2022-08-04,2026-05-15,0.00044308076108318464,0.024232100772939705,0.401887778263322,False,False
bonds,RU000A105146,942,2119,0.44454931571495987,0.0,2022-09-01,2026-05-15,0.0011809164003708148,0.10450386480277603,1.4837896228586,False,False
bonds,RU000A1052C7,719,2119,0.33931099575271356,0.0,2023-07-20,2026-05-15,-0.00032938126048540826,0.13515698089303893,1.58957010738154,False,False
bonds,RU000A1053H4,952,2119,0.4492685228881548,0.0010504201680672268,2022-08-18,2026-05-15,0.0006011594961124349,0.008725666535639814,0.0683420205872014,False,False
bonds,RU000A1053P7,951,2119,0.4487966021708353,0.005257623554153523,2022-08-19,2026-05-15,0.00047477096108429056,0.008916223717325452,0.079108033217601,False,False
bonds,RU000A105492,948,2119,0.44738084001887685,0.0010548523206751054,2022-08-24,2026-05-15,-0.00012863122647016145,0.01542021152914911,0.334266049628977,False,False
bonds,RU000A1054W1,943,2119,0.44502123643227937,0.0,2022-08-31,2026-05-15,0.00019812695344862582,0.017989020762766688,0.205560650818183,False,False
bonds,RU000A105559,942,2119,0.44454931571495987,0.0,2022-09-01,2026-05-15,0.0003474421140489025,0.0061270004248430154,0.0687066710228267,False,False
bonds,RU000A1055Y4,937,2119,0.44218971212836244,0.0,2022-09-08,2026-05-15,0.00030035300096203433,0.006648687459853565,0.0411171665227699,False,False
bonds,RU000A1056S4,925,2119,0.43652666352052855,0.001081081081081081,2022-09-26,2026-05-15,0.0003367234357581696,0.014817559549221064,0.0743821520275904,False,False
bonds,RU000A1056T2,931,2119,0.43935818782444547,0.0021482277121374865,2022-09-16,2026-05-15,-4.361771204961103e-05,0.026291819627994904,0.461370584338083,False,False
bonds,RU000A1056U0,920,2119,0.4341670599339311,0.0,2022-10-03,2026-05-15,0.0005835961380582987,0.10087049016031754,1.22937792670395,False,False
bonds,RU000A1057B8,929,2119,0.43841434638980653,0.0,2022-09-20,2026-05-15,0.0005337048054038238,0.08936989828162224,1.11894420471977,False,False
bonds,RU000A1057D4,930,2119,0.438886267107126,0.0,2022-09-19,2026-05-15,0.00018242061057380268,0.014488853961390364,0.117296228788636,False,False
bonds,RU000A1057P8,928,2119,0.43794242567248703,0.0,2022-09-21,2026-05-15,0.00034791742892666117,0.006074199519243817,0.0441837829982713,False,False
bonds,RU000A1057S2,928,2119,0.43794242567248703,0.0010775862068965517,2022-09-21,2026-05-15,0.00020939263933823397,0.006137164353591076,0.0451583700402967,False,False
bonds,RU000A105898,647,2119,0.30533270410571023,0.0,2023-10-30,2026-05-15,-0.00019288449775597797,0.03982038962776392,0.243538946590889,False,False
bonds,RU000A1058R2,919,2119,0.4336951392166116,0.0,2022-10-04,2026-05-15,0.0001533132682106564,0.011003930113155721,0.169608648071051,False,False
bonds,RU000A1059N9,895,2119,0.42236904200094383,0.0,2022-11-08,2026-05-15,0.0003229342851645796,0.09719879395568516,1.2327072084055,False,False
bonds,RU000A1059P4,896,2119,0.4228409627182633,0.0,2022-11-07,2026-05-15,0.00024348970858666956,0.07331162756865818,0.915751104543442,False,False
bonds,RU000A1059Q2,894,2119,0.42189712128362433,0.0,2022-11-09,2026-05-15,0.0003642330983954262,0.09374915657007074,1.2843902740129,False,False
bonds,RU000A1059R0,898,2119,0.4237848041529023,0.0,2022-11-02,2026-05-15,0.0001957392833947379,0.09189104201045796,1.21865504344799,False,False
bonds,RU000A105A04,899,2119,0.4242567248702218,0.0,2022-11-01,2026-05-15,0.0003766944979309125,0.08535334868199575,1.08360979862036,False,False
bonds,RU000A105A87,894,2119,0.42189712128362433,0.0,2022-11-09,2026-05-15,0.0003927505932658644,0.09125114406894692,1.15754993482701,False,False
bonds,RU000A105A95,905,2119,0.42708824917413873,0.0,2022-10-24,2026-05-15,-0.0007054990468248524,0.13631654080155847,1.73078837869666,False,False
bonds,RU000A105AV9,886,2119,0.4181217555450684,0.0,2022-11-21,2026-05-15,-0.0002598088813304263,0.021900967162719193,0.216609423017309,False,False
bonds,RU000A105BY1,891,2119,0.4204813591316659,0.0,2022-11-14,2026-05-15,1.0230565353355189e-05,0.07563906333316289,1.28077756820185,False,False
bonds,RU000A105CM4,898,2119,0.4237848041529023,0.0,2022-11-02,2026-05-15,0.00014648380415176011,0.008461208775361646,0.150176621928473,False,False
bonds,RU000A105DL4,894,2119,0.42189712128362433,0.0,2022-11-09,2026-05-15,0.0005592055124051178,0.0048653635990009375,0.0393141881970847,False,False
bonds,RU000A105DN0,561,2119,0.26474752241623406,0.0,2024-03-01,2026-05-15,0.0005041044174112265,0.021003956920430136,0.201373742703858,False,False
bonds,RU000A105DR1,894,2119,0.42189712128362433,0.0,2022-11-09,2026-05-15,0.0003771094147712138,0.0002237891314753307,0.00157529963263609,False,False
bonds,RU000A105DS9,778,2119,0.36715431807456345,0.0012853470437017994,2023-04-25,2026-05-15,0.0008424403898996435,0.0037789481670426456,0.0445848334590013,False,False
bonds,RU000A105EV1,891,2119,0.4204813591316659,0.0,2022-11-14,2026-05-15,0.00016666399505637137,0.026182558109884586,0.29014632890728,False,False
bonds,RU000A105EW9,892,2119,0.4209532798489854,0.0,2022-11-11,2026-05-15,0.00026551035383779196,0.022823106414897005,0.313008667664767,False,False
bonds,RU000A105FM7,885,2119,0.4176498348277489,0.0,2022-11-15,2026-05-08,0.0004805005647360434,0.004622304208399802,0.0449132490942038,False,False
bonds,RU000A105GN3,860,2119,0.4058518168947617,0.0,2022-12-27,2026-05-15,3.2393803025509335e-05,0.12099514792026103,1.55481353934908,False,False
bonds,RU000A105GW4,882,2119,0.4162340726757905,0.0,2022-11-25,2026-05-15,0.0005118268906700324,0.005251983128507266,0.0312871119266947,False,False
bonds,RU000A105H23,883,2119,0.41670599339310993,0.0,2022-11-24,2026-05-15,-0.0005053246933347647,0.011309017342305841,0.0655326442196736,False,False
bonds,RU000A105H98,881,2119,0.415762151958471,0.0,2022-11-28,2026-05-15,9.022204609927394e-05,0.015610986954370142,0.272370976592712,False,False
bonds,RU000A105HH3,879,2119,0.414818310523832,0.0022753128555176336,2022-11-30,2026-05-15,0.0006519564872616842,0.011195391474662338,0.130233435332929,False,False
bonds,RU000A105JF3,653,2119,0.3081642284096272,0.0,2023-10-20,2026-05-15,0.0003070722560431356,0.0135064146457301,0.182842432061721,False,False
bonds,RU000A105JH9,871,2119,0.4110429447852761,0.0,2022-12-12,2026-05-15,0.00014618274641086613,0.07819439033984982,0.998998804637468,False,False
bonds,RU000A105JT4,868,2119,0.4096271826333176,0.0,2022-12-15,2026-05-15,0.0001294422239202387,0.09441844067616131,1.22211211287153,False,False
bonds,RU000A105KB0,874,2119,0.4124587069372345,0.0,2022-12-07,2026-05-15,0.0004656009535435678,0.004117877113055984,0.0298379948067151,False,False
bonds,RU000A105KR6,874,2119,0.4124587069372345,0.0,2022-12-07,2026-05-15,0.0004271803561964696,0.006189466321079475,0.0570185076722432,False,False
bonds,RU000A105KU0,864,2119,0.4077394997640396,0.0,2022-12-21,2026-05-15,5.4970981083044595e-05,0.0815714018562837,1.02832521041524,False,False
bonds,RU000A105KW6,873,2119,0.4119867862199151,0.0,2022-12-08,2026-05-15,0.0004707030894220671,0.012458971840656724,0.0704943844315623,False,False
bonds,RU000A105L27,873,2119,0.4119867862199151,0.002290950744558992,2022-12-08,2026-05-15,0.0004509745726405551,0.003966342109262115,0.0316397699666653,False,False
bonds,RU000A105LN3,702,2119,0.3312883435582822,0.0,2023-08-14,2026-05-15,-0.00036884616159377936,0.01964013910967524,0.143258882756429,False,False
bonds,RU000A105LS2,869,2119,0.4100991033506371,0.004602991944764097,2022-12-14,2026-05-15,-0.00034047330490241125,0.02354139509911112,0.527187580425696,False,False
bonds,RU000A105M59,867,2119,0.4091552619159981,0.0,2022-12-16,2026-05-15,5.6812270130724454e-05,0.006215746008054485,0.0545377685002864,False,False
bonds,RU000A105M91,866,2119,0.4086833411986786,0.0,2022-12-19,2026-05-15,0.0005204037718075015,0.003883573751349793,0.0440802798647967,False,False
bonds,RU000A105MN1,865,2119,0.4082114204813591,0.0,2022-12-20,2026-05-15,0.0006398969236953825,0.0037149088014603094,0.0246394337280462,False,False
bonds,RU000A105MP6,863,2119,0.4072675790467202,0.0,2022-12-21,2026-05-15,0.0005322155188782557,0.008049563386770684,0.092605932490628,False,False
bonds,RU000A105N25,362,2119,0.1708352996696555,0.0,2024-12-10,2026-05-15,0.0003940124063525343,0.01546213970003217,0.0841806358979429,False,False
bonds,RU000A105NB4,862,2119,0.4067956583294007,0.0,2022-12-23,2026-05-15,0.00042017993404124785,0.01083924808708299,0.0852371206324987,False,False
bonds,RU000A105ND0,862,2119,0.4067956583294007,0.0,2022-12-23,2026-05-15,0.000397188371880587,0.00889744231211731,0.0568214038488074,False,False
bonds,RU000A105NK5,862,2119,0.4067956583294007,0.0,2022-12-23,2026-05-15,0.00040443484799814676,0.015176150635502131,0.0727766784887313,False,False
bonds,RU000A105NL3,862,2119,0.4067956583294007,0.004640371229698376,2022-12-23,2026-05-15,0.00013460457079376572,0.007271595995182142,0.0693743554377282,False,False
bonds,RU000A105NN9,762,2119,0.3596035865974516,0.0,2023-05-19,2026-05-15,9.783804794934436e-05,0.02589303510367531,0.335862691281733,False,False
bonds,RU000A105NP4,649,2119,0.3062765455403492,0.0,2023-10-26,2026-05-15,-0.00039943840511756716,0.020883661755551015,0.255482171672417,False,False
bonds,RU000A105NT6,861,2119,0.4063237376120812,0.0011614401858304297,2022-12-26,2026-05-15,-1.1507096678715813e-05,0.012759792437776321,0.342326025606169,False,False
bonds,RU000A105NZ3,647,2119,0.30533270410571023,0.0,2023-10-30,2026-05-15,0.0002906909673124042,0.0112807938605387,0.179914000410435,False,False
bonds,RU000A105P72,845,2119,0.3987730061349693,0.0,2023-01-18,2026-05-15,-0.00044895337818749796,0.017582073904128442,0.201878492416302,False,False
bonds,RU000A105PH6,859,2119,0.4053798961774422,0.0,2022-12-28,2026-05-15,0.0004044649671709564,0.0039942204337500955,0.0268982102462908,False,False
bonds,RU000A105PJ2,790,2119,0.37281736668239734,0.0,2023-04-07,2026-05-15,0.0007877723385729317,0.02287623612393027,0.277780566139061,False,False
bonds,RU000A105QW3,840,2119,0.3964134025483719,0.0,2023-01-23,2026-05-15,0.0003550810746628256,0.10971481256341441,1.40977341921599,False,False
bonds,RU000A105QX1,841,2119,0.39688532326569137,0.0,2023-01-23,2026-05-15,-0.00021124507504326453,0.1178263015028506,1.95798247568569,False,False
bonds,RU000A105R62,838,2119,0.3954695611137329,0.0,2023-01-27,2026-05-15,-9.54851427076118e-05,0.10665137055133238,1.27997177479252,False,False
bonds,RU000A105RF6,843,2119,0.39782916470033036,0.010676156583629894,2023-01-20,2026-05-15,0.0003423819535535603,0.007657668325847194,0.0602832781960508,False,False
bonds,RU000A105RH2,837,2119,0.3949976403964134,0.0,2023-01-30,2026-05-15,-0.00012854328210301446,0.12957810877577777,1.64924332439761,False,False
bonds,RU000A105RZ4,830,2119,0.39169419537517697,0.0,2023-02-08,2026-05-15,-0.00039630418776112896,0.06552462018389157,0.97383729826427,False,False
bonds,RU000A105SG2,827,2119,0.3902784332232185,0.0012091898428053204,2023-02-13,2026-05-15,-0.00018142990482865917,0.09178714310413706,1.09774197891134,False,False
bonds,RU000A105SK4,835,2119,0.39405379896177445,0.0,2023-02-01,2026-05-15,0.00016633355424752446,0.005416649872227666,0.0456410046789163,False,False
bonds,RU000A105SP3,832,2119,0.39263803680981596,0.001201923076923077,2023-02-06,2026-05-15,0.0006231388220101047,0.005234163947194086,0.0464697590297384,False,False
bonds,RU000A105TP1,828,2119,0.390750353940538,0.0,2023-02-10,2026-05-15,0.00040353868862601824,0.0040803681740881805,0.0241430016317875,False,False
bonds,RU000A105TY3,827,2119,0.3902784332232185,0.0,2023-02-13,2026-05-15,0.00040329422114723107,0.0075629246989367275,0.0628355874105336,False,False
bonds,RU000A105UC7,823,2119,0.38839075035394055,0.0,2023-02-17,2026-05-15,-0.0007808767730603877,0.014849908276400965,0.13193647628955,False,False
bonds,RU000A105VC5,822,2119,0.38791882963662105,0.0,2023-02-20,2026-05-15,0.0003706984248624601,0.007126744398363442,0.0565810138634929,False,False
bonds,RU000A105VQ5,796,2119,0.3756488909863143,0.0,2023-03-30,2026-05-15,0.0006676667374759644,0.00954599517410638,0.0592813284568932,False,False
bonds,RU000A105VU7,819,2119,0.38650306748466257,0.001221001221001221,2023-02-24,2026-05-15,0.0005756575606423489,0.003930202774407831,0.0409106552691298,False,False
bonds,RU000A105W08,814,2119,0.38414346389806514,0.0,2023-03-03,2026-05-15,0.0006464887427467564,0.0068926964087721605,0.0550990555338474,False,False
bonds,RU000A105W81,814,2119,0.38414346389806514,0.0,2023-03-03,2026-05-15,0.0003606417066324062,0.011749913448225496,0.0634651092766778,False,False
bonds,RU000A105WK6,636,2119,0.3001415762151958,0.0,2023-11-14,2026-05-15,0.00044023912060263604,0.011487713587992051,0.0909941773586325,False,False
bonds,RU000A105WP5,813,2119,0.38367154318074564,0.0,2023-03-06,2026-05-15,0.00034004364531897626,0.007754146733097177,0.0537349157022148,False,False
bonds,RU000A105WZ4,811,2119,0.38272770174610665,0.002466091245376079,2023-03-09,2026-05-15,0.00045192507195212546,0.007259225586545942,0.0656161058522373,False,False
bonds,RU000A105X80,810,2119,0.38225578102878716,0.0,2023-03-10,2026-05-15,0.00021963764219529533,0.011183606699130365,0.150141126636073,False,False
bonds,RU000A105XA5,800,2119,0.37753657385559225,0.0,2023-03-24,2026-05-15,0.00036235128741461784,0.06189870838343596,1.05799308780158,False,False
bonds,RU000A105XE7,809,2119,0.38178386031146766,0.0,2023-03-13,2026-05-15,0.0003719826950333037,0.011907809453684106,0.0874331445697706,False,False
bonds,RU000A105XG2,808,2119,0.38131193959414816,0.0,2023-03-14,2026-05-15,0.0003846556743300151,0.008187504699610305,0.0959423930895894,False,False
bonds,RU000A105YB1,805,2119,0.37989617744218973,0.0,2023-03-17,2026-05-15,0.0004399364983525887,0.004126655440045041,0.027254746885636,False,False
bonds,RU000A105YH8,805,2119,0.37989617744218973,0.002484472049689441,2023-03-17,2026-05-15,0.0006615588732911929,0.005051023372386466,0.0470564029381977,False,False
bonds,RU000A105YK2,697,2119,0.32892873997168476,0.010043041606886656,2023-08-21,2026-05-15,0.00033389306143547377,0.015104032905396145,0.0959167305710001,False,False
bonds,RU000A105ZC6,802,2119,0.37848041529023124,0.0024937655860349127,2023-03-22,2026-05-15,0.0002652780362627573,0.011686948867465265,0.0837453231407138,False,False
bonds,RU000A106037,798,2119,0.37659273242095326,0.0,2023-03-28,2026-05-15,0.000659741965310503,0.0037693111701381575,0.0241840785131255,False,False
bonds,RU000A106169,730,2119,0.34450212364322796,0.0027397260273972603,2023-07-05,2026-05-15,0.000307040781215122,0.010030593002424683,0.139651756348373,False,False
bonds,RU000A1061K1,792,2119,0.37376120811703634,0.0,2023-04-05,2026-05-15,0.0002547383766662361,0.019588054380468484,0.354682251098406,False,False
bonds,RU000A1062J1,783,2119,0.3695139216611609,0.0038314176245210726,2023-04-18,2026-05-15,-0.002040578630476424,0.015523414172963051,0.187348111771856,False,False
bonds,RU000A1062M5,789,2119,0.37234544596507785,0.0,2023-04-10,2026-05-15,0.0011823444276128719,0.017129605996337532,0.0941586168675933,False,False
bonds,RU000A106375,786,2119,0.3709296838131194,0.002544529262086514,2023-04-13,2026-05-15,0.0006666740804758956,0.00211446661369808,0.0128181226817033,False,False
bonds,RU000A1064G3,782,2119,0.36904200094384143,0.0,2023-04-19,2026-05-15,0.00039113260008475596,0.005168680130233085,0.038579789747247,False,False
bonds,RU000A1064L3,775,2119,0.365738555922605,0.0,2023-04-28,2026-05-15,0.0006922142462139947,0.005979583992608979,0.0376946177529436,False,False
bonds,RU000A1064Y6,648,2119,0.3058046248230297,0.0,2023-10-27,2026-05-15,0.00032208072740944787,0.08148330677299451,0.958325692142221,False,False
bonds,RU000A106565,779,2119,0.36762623879188294,0.0,2023-04-24,2026-05-15,0.0006576041866601514,0.002560003653629835,0.0181151949083937,False,False
bonds,RU000A1065R7,700,2119,0.33034450212364325,0.0,2023-08-16,2026-05-15,-0.0002666797098776666,0.01940196375536114,0.118575080260268,False,False
bonds,RU000A1065Y3,775,2119,0.365738555922605,0.0,2023-04-28,2026-05-15,0.0005177572590106306,0.009061820583923531,0.0971333742335004,False,False
bonds,RU000A106607,775,2119,0.365738555922605,0.0,2023-04-28,2026-05-15,-0.00048583009860777253,0.019717056863995806,0.499784897528739,False,False
bonds,RU000A106631,775,2119,0.365738555922605,0.003870967741935484,2023-04-28,2026-05-15,0.0008515329523193141,0.0036194207198711643,0.0374376743568,False,False
bonds,RU000A106672,775,2119,0.365738555922605,0.0025806451612903226,2023-04-28,2026-05-15,0.0003726950298288547,0.0038577627705350614,0.0230384933355856,False,False
bonds,RU000A1067H4,767,2119,0.3619631901840491,0.0,2023-05-12,2026-05-15,0.0007419232278603726,0.00917050023156747,0.0533482562782386,False,False
bonds,RU000A1067N2,406,2119,0.19159981123171307,0.9236453201970444,2024-10-09,2026-05-15,0.0011185390403634088,0.0110832653023015,0.173407335004613,False,False
bonds,RU000A1068S9,762,2119,0.3596035865974516,0.0,2023-05-19,2026-05-15,0.0005425995212894592,0.007195342586357349,0.0512029400131894,False,False
bonds,RU000A1068T7,756,2119,0.3567720622935347,0.0,2023-05-29,2026-05-15,0.00038909954882954085,0.006148983724416373,0.0344986736125755,False,False
bonds,RU000A106938,759,2119,0.35818782444549313,0.0013175230566534915,2023-05-24,2026-05-15,0.0003738402059940033,0.0037922371148173214,0.0284903024351415,False,False
bonds,RU000A106946,760,2119,0.3586597451628126,0.0,2023-05-23,2026-05-15,-0.0013654683767605337,0.024610493295940603,0.448084729813577,False,False
bonds,RU000A106987,759,2119,0.35818782444549313,0.007905138339920948,2023-05-24,2026-05-15,0.000550376631145114,0.006742364895217791,0.0663830135690766,False,False
